"","Rat","CatLH","PR","Local.Rate_mu","Local.Rate_sigma","Bn_predictions_mu","Bn_predictions_sigma","Demand_predictions_mu","Demand_predictions_sigma","RatLabel"
"427",13,11,90,0.32064985,NA,0.732219394709678,NA,15.1844403766472,NA,"Rat #13"
"428",13,11,93,0.807782507,NA,0.715744129775801,NA,14.3639841820533,NA,"Rat #13"
"429",13,18,3,0.824087796,0.378061529478454,0.271829074636503,3.92523114670944e-17,138.674508522728,28.1156494050082,"Rat #13"
"430",13,18,6,0.4602710386,0.115541410917236,0.489595832766535,6.20633538311818e-17,124.884473035978,25.3197800908976,"Rat #13"
"431",13,18,9,0.6233835022,0.710911722884105,0.654156553411012,9.61481343191782e-17,111.240048748158,22.5534328097989,"Rat #13"
"432",13,18,12,0.6625429348,0.115759329110037,0.771910105611159,7.85046229341888e-17,98.4481283528045,19.9599269601381,"Rat #13"
"433",13,18,15,0.7270193566,0.283868052577927,0.851400147678782,1.84109660314757e-16,86.8689246677646,17.6122941135115,"Rat #13"
"434",13,18,18,0.9589508632,0.58828695548429,0.901138455865518,1.75541673428835e-16,76.6197978424412,15.5343285263392,"Rat #13"
"435",13,18,21,0.757017005,0.227152794268723,0.928548747068446,1.35973995551052e-16,67.6717483542083,13.7201506723857,"Rat #13"
"436",13,18,24,0.9070637956,0.187705084866993,0.939641718632761,1.35973995551052e-16,59.9201693624457,12.1485519727451,"Rat #13"
"437",13,18,27,1.0064926988,0.0959329431852515,0.939069284541136,1.11022302462516e-16,53.2299250821788,10.7921342387171,"Rat #13"
"438",13,18,30,1.2481663056,0.439078553050059,0.930330548692938,1.11022302462516e-16,47.4611230517531,9.62253488623214,"Rat #13"
"439",13,18,33,0.9189680174,0.29869687125216,0.916009096149512,9.61481343191782e-17,42.4822812513025,8.61309651146748,"Rat #13"
"440",13,18,36,0.964879197,0.361601764375788,0.897988683258253,1.66533453693773e-16,38.1759933383174,7.74001549255281,"Rat #13"
"441",13,18,39,1.0562135292,0.122623700354821,0.877630218480292,9.61481343191782e-17,34.4404601070602,6.98265248626121,"Rat #13"
"442",13,18,42,0.7028945478,0.373435478862845,0.855909354018935,1.11022302462516e-16,31.1889292845671,6.32341884910135,"Rat #13"
"443",13,18,45,0.995373335,0.217711068461717,0.833520215555057,1.24126707662364e-16,28.3482077577421,5.7474749978752,"Rat #13"
"444",13,18,48,1.0104617814,0.134412923187326,0.810952212666002,1.92296268638356e-16,25.8568734041002,5.24236786619088,"Rat #13"
"445",13,18,51,1.005879055,0.354310864000527,0.788546331967259,1.35973995551052e-16,23.6635023376983,4.7976714863372,"Rat #13"
"446",13,18,54,0.9352627666,0.127093499219523,0.766536163604921,7.85046229341888e-17,21.7250543879776,4.40465965218838,"Rat #13"
"447",13,18,57,0.7539662052,0.412600822732149,0.745077723422951,1.35973995551052e-16,20.0054675892963,4.05602095811088,"Rat #13"
"448",13,18,60,0.7890461098,0.360114085396032,0.724271114112604,9.61481343191782e-17,18.4744661550796,3.74561712094172,"Rat #13"
"449",13,18,63,0.5839113318,0.339829599351823,0.704176263626971,9.61481343191782e-17,17.106565149691,3.46828118156855,"Rat #13"
"450",13,18,66,0.485335076,0.198451870597754,0.684824370077748,1.11022302462516e-16,16.6023476576337,3.21641690586412,"Rat #13"
"451",13,18,69,1.02651904575,0.176820198627348,0.666226232636274,6.40987562127855e-17,15.449231146308,2.99302058156454,"Rat #13"
"452",13,18,72,0.99950213425,0.168331772684125,0.648378320537667,6.40987562127855e-17,14.408879898918,2.79147057134032,"Rat #13"
"453",13,18,75,0.502407216,0.429615926593492,0.631267195708548,0,15.4191641844581,2.25591121668928,"Rat #13"
"454",13,18,78,0.446914571,NA,0.61487273422471,NA,15.9350575461351,NA,"Rat #13"
"455",13,18,81,0.817686251,NA,0.599170469322566,NA,14.953001792742,NA,"Rat #13"
"456",13,18,84,0.192105384,NA,0.584133290542445,NA,14.0570980972265,NA,"Rat #13"
"457",13,18,87,0.982495765,NA,0.569732670028523,NA,13.2377713313696,NA,"Rat #13"
"458",14,1,3,0.326654494,0.199656025727531,0.253723542503383,0,129.628372759148,28.2619521212327,"Rat #14"
"459",14,1,6,0.4625992544,0.552194725464726,0.375890550278307,3.92523114670944e-17,96.021992849694,20.9349921374515,"Rat #14"
"460",14,1,9,0.3501370592,0.150645481402761,0.410274496895541,3.92523114670944e-17,69.8702938539732,15.233323211319,"Rat #14"
"461",14,1,12,0.2777154488,0.0720459134912716,0.40339914870739,3.92523114670944e-17,51.5245596678001,11.2335332721069,"Rat #14"
"462",14,1,15,0.3196306036,0.0584953384607991,0.380767383377147,5.55111512312578e-17,38.9071158473836,8.48264173844926,"Rat #14"
"463",14,1,18,0.2983224038,0.122384919413479,0.353792439560397,4.80740671595891e-17,30.1256620901941,6.56808383451234,"Rat #14"
"464",14,1,21,0.4000310544,0.176568986533383,0.32711969068509,3.92523114670944e-17,23.8752512071108,5.20535120618605,"Rat #14"
"465",14,1,24,0.2574316342,0.0992199621166615,0.302448614350792,3.92523114670944e-17,19.3152758582846,4.21117221404537,"Rat #14"
"466",14,1,27,0.2388169062,0.0641915801480534,0.280245207918213,2.77555756156289e-17,15.9087108562496,3.46846307609868,"Rat #14"
"467",14,1,30,0.269463453,0.0864812636191744,0.260479266956198,2.77555756156289e-17,13.3079899404989,2.90144639265854,"Rat #14"
"468",14,1,33,0.2033268552,0.051009293561623,0.242938818913406,2.40370335797945e-17,11.2834922125577,2.46005955242621,"Rat #14"
"469",14,1,36,0.2794562528,0.060961832490125,0.227362777169028,1.38777878078145e-17,9.68004602556376,2.11047158490621,"Rat #14"
"470",14,1,39,0.2370584022,0.108401527843113,0.213494964719772,1.96261557335472e-17,8.39041780424541,1.82930311638882,"Rat #14"
"471",14,1,42,0.250038126,0.0830054174243232,0.201103993197243,1.96261557335472e-17,7.33891675288887,1.60005182104101,"Rat #14"
"472",14,1,45,0.1889177255,0.00813545090084823,0.189988466271957,2.77555756156289e-17,7.89144537439036,0.600180941950858,"Rat #14"
"473",14,1,48,0.212051599,NA,0.179976129264719,NA,7.38524547432386,NA,"Rat #14"
"474",14,1,51,0.14537784,NA,0.170920791970252,NA,6.60109504141426,NA,"Rat #14"
"475",14,11,3,0.3132400638,0.162426773922497,0.178789122731565,0,80.8735909691444,16.6391539767021,"Rat #14"
"476",14,11,6,0.2091330034,0.0657137126351779,0.302403273205382,3.92523114670944e-17,68.3946491019522,14.0717023190436,"Rat #14"
"477",14,11,9,0.3922973298,0.159827800236324,0.384461377833159,3.92523114670944e-17,57.9691719855454,11.9267361200447,"Rat #14"
"478",14,11,12,0.3642842736,0.155584103778184,0.436609731692921,4.80740671595891e-17,49.3740842767826,10.158359247996,"Rat #14"
"479",14,11,15,0.4645264972,0.15344007741807,0.467778871635018,3.92523114670944e-17,42.319081329593,8.7068436303803,"Rat #14"
"480",14,11,18,0.4091970764,0.127530435158811,0.484454726754446,3.92523114670944e-17,36.5230956783207,7.51436167746354,"Rat #14"
"481",14,11,21,0.5858915968,0.104252135779663,0.491219754716973,6.20633538311818e-17,31.7426673326446,6.53082326442777,"Rat #14"
"482",14,11,24,0.4261371276,0.131872737457147,0.491268919939995,1.17756934401283e-16,27.7776138447839,5.71504230651847,"Rat #14"
"483",14,11,27,0.5495384344,0.240115852099921,0.486817657762696,6.79869977755259e-17,24.4674915397204,5.03400868286398,"Rat #14"
"484",14,11,30,0.3676276244,0.0863227142910536,0.479400048225766,3.92523114670944e-17,21.6852137414475,4.46157523287553,"Rat #14"
"485",14,11,33,0.5146499842,0.298634521085251,0.47007880042339,3.92523114670944e-17,19.3305234517621,3.97711480731499,"Rat #14"
"486",14,11,36,0.5400453916,0.291828321263929,0.459590603408942,4.80740671595891e-17,17.3242933283114,3.5643475301759,"Rat #14"
"487",14,11,39,0.352146586,0.160555251634021,0.448446075604539,3.92523114670944e-17,15.6038766771544,3.21038429916759,"Rat #14"
"488",14,11,42,0.544068455,0.245126318994361,0.436998451087289,7.85046229341888e-17,15.0928860280524,2.22137680537434,"Rat #14"
"489",14,11,45,0.52866006025,0.129978724265546,0.425490912611301,3.20493781063927e-17,13.7157468447934,2.0186889275372,"Rat #14"
"490",14,11,48,0.51603645675,0.210974272778134,0.414089361939824,4.53246651836839e-17,12.5139530550556,1.84180845256347,"Rat #14"
"491",14,11,51,0.47503422975,0.132855638374014,0.40290523541204,4.53246651836839e-17,11.4597309094901,1.68664762927768,"Rat #14"
"492",14,11,54,0.443783804,0.220645837717236,0.392011483558316,5.55111512312578e-17,11.081245107084,1.33524620910387,"Rat #14"
"493",14,11,57,0.432923977333333,0.0837273345628674,0.381453829157039,3.92523114670944e-17,10.2152889303426,1.23090191466128,"Rat #14"
"494",14,11,60,0.372957416333333,0.118513890804003,0.371258743124571,3.92523114670944e-17,9.44515243286074,1.13810351260286,"Rat #14"
"495",14,11,63,0.578140773,NA,0.361439123621755,NA,7.62802927581347,NA,"Rat #14"
"496",14,18,3,0.6332281738,0.372686856527681,0.214062620017781,1.96261557335472e-17,76.4899970520604,4.57068137839336,"Rat #14"
"497",14,18,6,0.3202300748,0.245992694433627,0.380312057273414,3.92523114670944e-17,67.9475663179542,4.06022601707311,"Rat #14"
"498",14,18,9,0.8886116114,0.584185594272858,0.505526343304972,7.85046229341888e-17,60.2124563767434,3.59801233775953,"Rat #14"
"499",14,18,12,0.7043903536,0.538575402117263,0.597171902310174,5.55111512312578e-17,53.3461622625709,3.18771499358707,"Rat #14"
"500",14,18,15,0.4739939844,0.259823547597019,0.662222783607665,1.24126707662364e-16,47.3257953787073,2.82796626999328,"Rat #14"
"501",14,18,18,0.554451529,0.139373457482923,0.706657183408838,7.85046229341888e-17,42.0844189356596,2.51476634021576,"Rat #14"
"502",14,18,21,0.9131991718,0.360912634672286,0.735348865577274,1.11022302462516e-16,37.536968358384,2.24303214654634,"Rat #14"
"503",14,18,24,0.7157724652,0.190006099746421,0.752150947890476,5.55111512312578e-17,33.5953235214934,2.00749804600305,"Rat #14"
"504",14,18,27,0.8480252808,0.186190869403552,0.760052005056357,7.85046229341888e-17,30.1762040063812,1.80318759364955,"Rat #14"
"505",14,18,30,0.688673717,0.340497190229875,0.761342817211954,0,27.20470759412,1.62562498623775,"Rat #14"
"506",14,18,33,0.6171861098,0.207175358319263,0.757766739831656,5.55111512312578e-17,24.6153866272054,1.47089938050782,"Rat #14"
"507",14,18,36,0.842735256,0.177628352781587,0.750644903903984,7.85046229341888e-17,22.3520367085383,1.33565226683623,"Rat #14"
"508",14,18,39,0.8066596528,0.267742763042744,0.740976008452263,5.55111512312578e-17,20.3668845547852,1.21702893918384,"Rat #14"
"509",14,18,42,0.7316450826,0.304126122318245,0.729513871989475,7.85046229341888e-17,18.6195562485664,1.11261684271405,"Rat #14"
"510",14,18,45,0.8103566584,0.274255733673238,0.716826810080502,5.55111512312578e-17,17.0760252569524,1.02038271234088,"Rat #14"
"511",14,18,48,0.7398146438,0.0995653780964374,0.70334271496259,0,15.7076356294737,0.938614203650171,"Rat #14"
"512",14,18,51,0.7477240048,0.198472672444021,0.689383131285908,5.55111512312578e-17,14.4902386577126,0.865868303749642,"Rat #14"
"513",14,18,54,0.6696654234,0.263921372224436,0.675188970974168,5.55111512312578e-17,13.4034513397964,0.800927020605221,"Rat #14"
"514",14,18,57,0.6140924602,0.201889146864762,0.660939920601774,1.24126707662364e-16,12.4300303917019,0.742759976909752,"Rat #14"
"515",14,18,60,0.6646519142,0.258151917985406,0.646769106913404,0,11.5553493358767,0.690493163365851,"Rat #14"
"516",14,18,63,0.973100050333333,0.306066720238878,0.632774201258509,0,10.5483459349793,0.794712029441968,"Rat #14"
"517",14,18,66,1.153039832,NA,0.619025848162431,NA,8.99388282302907,NA,"Rat #14"
"518",15,1,3,0.1713959058,0.0476928139256053,0.216018942514078,2.40370335797945e-17,59.5184031172488,26.5718723436221,"Rat #15"
"519",15,1,6,0.2730104246,0.0734983433681778,0.266325150992038,2.77555756156289e-17,36.6894854509652,16.3799475909275,"Rat #15"
"520",15,1,9,0.2069484048,0.123662216165611,0.253688571820782,2.77555756156289e-17,23.2990966874497,10.4018352387752,"Rat #15"
"521",15,1,12,0.1946348376,0.0664120207932036,0.227570898914696,1.96261557335472e-17,15.6753110881432,6.99821136599001,"Rat #15"
"522",15,1,15,0.2863782858,0.197406258406762,0.201907065090777,1.38777878078145e-17,11.1260484404143,4.96720213183889,"Rat #15"
"523",15,1,18,0.1625803646,0.107874928018113,0.179714387055896,1.96261557335472e-17,8.25260446319813,3.68435880019362,"Rat #15"
"524",15,1,21,0.17656626975,0.0537327772780331,0.161126001867889,1.60246890531964e-17,7.25134144239611,2.27516999847523,"Rat #15"
"525",15,1,24,0.18716118125,0.226897193629207,0.145619429139196,1.60246890531964e-17,5.73429592652458,1.79918407622196,"Rat #15"
"526",15,1,27,0.164103811,NA,0.132612903415585,NA,6.69808128796059,NA,"Rat #15"
"527",15,1,30,0.122483975,NA,0.121608364506081,NA,5.52803249759594,NA,"Rat #15"
"528",15,11,3,0.291625784,0.32154741540408,0.189797064020999,3.92523114670944e-17,63.7907932174579,24.2049460056001,"Rat #15"
"529",15,11,6,0.3892188076,0.166894342448668,0.31878304155264,6.20633538311818e-17,53.5714901329211,20.3273068213239,"Rat #15"
"530",15,11,9,0.2599873838,0.0937064724204046,0.401998643699315,5.55111512312578e-17,45.0372480491132,17.0890516058243,"Rat #15"
"531",15,11,12,0.411276642,0.109425306966178,0.452727226590845,3.92523114670944e-17,38.0404052142957,14.4341511964643,"Rat #15"
"532",15,11,15,0.464799536,0.283273867958955,0.481150865839735,3.92523114670944e-17,32.342961201747,12.2722980866658,"Rat #15"
"533",15,11,18,0.5852214684,0.266847189945482,0.494562369074699,0,27.7037353743344,10.5119780624656,"Rat #15"
"534",15,11,21,0.6766869678,0.301734447849131,0.498011397134473,6.79869977755259e-17,23.9116615109852,9.07310360296924,"Rat #15"
"535",15,11,24,0.5397098598,0.130724384465514,0.494937817236188,2.77555756156289e-17,20.7935750466354,7.88996869111608,"Rat #15"
"536",15,11,27,0.4833136072,0.156239614673796,0.487668268887992,5.55111512312578e-17,18.211700574806,6.91029546506246,"Rat #15"
"537",15,11,30,0.551351438,0.200221669030101,0.477772397443182,5.55111512312578e-17,18.5966137262462,2.55626056071537,"Rat #15"
"538",15,11,33,0.590811164,0.266459601368486,0.466308245682163,3.20493781063927e-17,16.5003525998456,2.26811188368952,"Rat #15"
"539",15,11,36,0.383603046,0.298838126418084,0.453988239354513,4.53246651836839e-17,14.7257075557239,2.02417203515921,"Rat #15"
"540",15,11,39,0.69484954725,0.0591376673614715,0.441290726126257,5.55111512312578e-17,13.2127818096943,1.81620769967333,"Rat #15"
"541",15,11,42,0.453154794,0.14876253694416,0.428534912652924,7.16645880824876e-17,11.9143674170634,1.63772974921383,"Rat #15"
"542",15,11,45,0.396855982333333,0.132601119502576,0.415931377396226,3.92523114670944e-17,10.3417485773114,1.44210186490387,"Rat #15"
"543",15,11,48,0.452813196333333,0.235245317597521,0.403616294999571,3.92523114670944e-17,9.40832386534938,1.31194075067789,"Rat #15"
"544",15,11,51,0.505940429,0.267387954733982,0.391674762698059,5.55111512312578e-17,8.95172670146413,1.44880508663144,"Rat #15"
"545",15,11,54,0.143773796,NA,0.380156795981703,NA,9.14488292555987,NA,"Rat #15"
"546",15,18,3,0.2203589482,0.146808257655381,0.185975246078554,3.67171752872013e-17,49.004477341699,16.2111988266395,"Rat #15"
"547",15,18,6,0.2766190626,0.062324430789755,0.318308994339388,3.92523114670944e-17,41.9372100042143,13.8732721272053,"Rat #15"
"548",15,18,9,0.3884559132,0.188251242807236,0.408978082993332,8.77708367144175e-17,35.921908289581,11.883346769606,"Rat #15"
"549",15,18,12,0.39026391,0.191790764982272,0.468739736908049,4.80740671595891e-17,30.8782301688177,10.214844761858,"Rat #15"
"550",15,18,15,0.5399575992,0.224880894742512,0.506191008880643,7.85046229341888e-17,26.6762661680099,8.82479067752409,"Rat #15"
"551",15,18,18,0.672615356,0.332461826238484,0.52780296535144,7.85046229341888e-17,23.1793468950174,7.66797283780089,"Rat #15"
"552",15,18,21,0.6015536988,0.0907010448639817,0.538292881822135,5.55111512312578e-17,20.2628820514475,6.70317545570975,"Rat #15"
"553",15,18,24,0.6051773014,0.0885472595000976,0.541042174387508,5.55111512312578e-17,17.8205766188885,5.89523501617556,"Rat #15"
"554",15,18,27,0.8805668218,0.608407477800678,0.538454855997909,1.11022302462516e-16,15.7647616172721,5.21514969438736,"Rat #15"
"555",15,18,30,0.5872969578,0.104090308596837,0.532234274719344,5.55111512312578e-17,14.0243731388547,4.63941079888833,"Rat #15"
"556",15,18,33,0.584839647,0.14659313066924,0.523586269966325,5.55111512312578e-17,12.5422711032842,4.14911578742505,"Rat #15"
"557",15,18,36,0.48016597725,0.0639362316035531,0.513364586272643,9.06493303673679e-17,12.7804609274869,1.83973429161713,"Rat #15"
"558",15,18,39,0.335421314,0.267133307406336,0.502173707394412,6.40987562127855e-17,11.5401771302795,1.66119670631361,"Rat #15"
"559",15,18,42,0.55584179375,0.145558225276246,0.490441247300406,8.47946841437934e-17,10.4655199375571,1.50650090149077,"Rat #15"
"560",15,18,45,0.27897789,0.129877910432623,0.478468902351238,1.17756934401283e-16,9.99663305575396,1.2298483409417,"Rat #15"
"561",15,18,48,0.8545445075,0.0701175053318004,0.466468401585414,5.55111512312578e-17,9.66687735643873,0.917100891088244,"Rat #15"
